,num_floor,unit_per_floor,price,age,statuse,view,doc_status,north,sought,west,east,floor,area,num_sleep,tel,kitch,service,floor_covering,open,parking,warehouse,balcony,Fireplace,Chiller,Gas,Patio,Pool,Package,Elevator,Cooler,User,Fan coil,Basement,Jacuzzi,Secluded yard,Sauna,Yard,z_اتوبان بابایی,z_استخر,z_ایت,z_بزرگراه بابائی شهرك بهشتی,z_بزرگراه بابائی شهرك شهپریان,z_بنی هاشم,z_تهرانبارس خ محمدخانی,z_تهرانپارس,z_جشنواره,z_حكیمیه,z_خواجه عبدالله,z_دلاوران,z_دماوند,z_رسالت,z_سراج,z_شریعتی,z_شمس آّباد,z_شمیران نو,z_شهرك راه آهن بلواركوهك,z_شهید عراقی,z_شهیدعراقی,z_فرجام,z_قنات كوثر,z_لویزان,z_مجیدیه,z_میدان شاهد,z_نیروی دریایی,z_هروی,z_هنگام,z_پروین
258,5,4,108247422.68041237,11,1.0,7,6.0,0,1,0,0,1.0,97.0,2,1,5,3,5,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
259,3,1,81395348.8372093,20,1.0,7,6.0,0,1,0,0,3.0,86.0,2,1,5,1,3,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
260,3,2,36363636.36363637,12,1.0,7,0.0,1,0,0,0,0.0,55.0,1,1,5,2,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
261,11,9,130000000.0,0,3.0,7,6.0,1,0,0,0,11.0,106.0,2,1,5,3,3,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
262,6,2,120000000.0,0,3.0,7,6.0,1,0,0,0,4.0,110.0,2,1,4,3,6,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
263,4,1,98750000.0,11,3.0,7,6.0,0,0,0,1,4.0,80.0,2,1,5,3,3,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
264,5,3,80000000.0,13,3.0,7,6.0,0,1,0,0,5.0,75.0,2,1,5,3,3,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
265,4,2,67857142.85714285,17,1.0,7,6.0,0,1,0,0,2.0,56.0,1,1,5,3,6,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
266,5,2,85106382.9787234,11,1.0,7,6.0,0,1,0,0,1.0,94.0,2,1,5,3,3,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
267,4,1,30000000.0,4,1.0,7,0.0,0,1,0,0,0.0,60.0,1,1,5,1,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
268,5,2,113636363.63636364,6,1.0,7,6.0,1,0,0,0,5.0,88.0,2,1,5,3,3,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
269,3,1,75000000.0,21,1.0,7,6.0,0,1,0,0,3.0,74.0,2,1,2,1,3,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
270,4,1,83333333.33333333,15,1.0,7,6.0,0,1,0,0,2.0,75.0,2,1,5,3,3,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
271,4,2,72413793.10344827,21,1.0,7,6.0,0,1,0,0,4.0,116.0,2,1,5,3,6,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
272,4,4,70000000.0,13,3.0,5,6.0,0,1,0,0,4.0,50.0,1,1,5,1,3,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
273,9,4,65609756.09756097,20,1.0,7,0.0,1,0,0,0,9.0,82.0,2,1,5,3,3,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
274,6,2,117346938.7755102,7,1.0,7,6.0,0,1,0,0,5.0,98.0,2,1,5,3,5,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
275,11,9,135922330.09708738,0,3.0,7,6.0,0,1,0,0,9.0,103.0,2,1,5,3,3,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
276,4,3,68269230.76923077,17,1.0,7,6.0,0,1,0,0,3.0,52.0,1,1,5,1,3,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
277,5,1,106000000.0,22,1.0,7,6.0,0,1,0,0,5.0,172.5,3,2,5,3,5,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
278,4,1,35000000.0,30,1.0,7,0.0,0,1,0,0,2.0,50.0,1,1,5,1,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
279,5,3,78082191.78082192,10,1.0,9,6.0,1,0,0,0,4.0,73.0,2,1,5,3,3,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
280,4,2,67333333.33333333,22,1.0,7,6.0,1,0,0,0,4.0,75.0,2,1,5,1,3,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
281,5,4,73880597.01492538,6,1.0,7,6.0,0,1,0,0,2.0,67.0,1,1,5,3,9,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
282,5,2,70547945.20547946,14,3.0,7,6.0,0,1,0,0,3.0,73.0,2,1,5,3,3,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
283,5,1,118666666.66666667,6,1.0,7,6.0,0,1,0,0,5.0,150.0,3,1,4,3,3,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
284,5,4,125000000.0,0,3.0,7,6.0,0,1,0,0,1.0,165.0,3,1,5,3,5,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
285,5,2,90000000.0,11,1.0,7,6.0,1,0,0,0,1.0,91.0,2,1,5,3,3,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
286,4,2,143076923.07692307,4,3.0,7,6.0,1,0,0,0,3.0,130.0,2,1,5,3,5,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
287,6,2,115000000.0,1,1.0,7,3.0,1,0,0,0,2.0,135.0,3,1,5,3,5,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
288,5,2,86029411.76470588,15,1.0,7,6.0,0,1,0,0,1.0,68.0,2,1,5,1,3,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
289,4,2,110897435.8974359,2,3.0,7,6.0,1,0,0,0,4.0,78.0,2,1,5,1,3,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
290,5,5,75000000.0,19,3.0,7,6.0,0,1,0,0,5.0,51.0,1,1,5,1,5,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
291,5,2,85882352.94117647,5,1.0,7,6.0,1,0,0,0,1.0,85.0,2,1,5,3,3,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
292,3,1,38461538.461538464,16,3.0,7,6.0,0,1,0,0,0.0,65.0,1,1,5,1,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
293,5,2,67073170.73170732,15,1.0,7,6.0,0,1,0,0,5.0,82.0,2,1,5,3,3,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
294,4,3,62500000.0,18,3.0,8,6.0,0,1,0,0,4.0,64.0,1,1,5,1,3,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
295,3,2,74766355.14018692,30,3.0,7,6.0,1,0,0,0,3.0,107.0,2,1,5,3,3,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
296,5,4,83561643.83561644,19,1.0,7,6.0,1,0,0,0,5.0,73.0,2,1,5,3,5,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
297,19,20,80808080.8080808,0,3.0,7,4.0,1,0,0,0,13.0,99.0,2,1,5,3,3,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
298,4,1,40000000.0,5,1.0,7,0.0,1,0,0,0,3.0,80.0,2,1,5,3,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
299,4,2,56944444.44444445,19,1.0,7,6.0,0,1,0,0,3.0,72.0,2,1,5,3,3,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
300,4,2,100000000.0,25,1.0,5,6.0,1,0,0,0,2.0,90.0,2,1,5,3,3,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
301,9,2,94233870.96774194,20,1.0,7,6.0,1,0,0,0,4.0,124.0,3,1,5,3,3,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
302,5,2,120000000.0,0,3.0,7,6.0,1,0,0,0,5.0,102.0,2,1,5,3,3,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
303,4,2,60000000.0,24,1.0,7,6.0,1,0,0,0,2.0,56.0,1,1,2,1,3,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
304,4,2,70000000.0,30,1.0,7,6.0,1,1,0,0,3.0,80.0,2,1,2,1,3,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
305,4,2,80645161.29032259,20,1.0,7,6.0,0,1,0,0,1.0,93.0,2,1,5,3,6,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
306,2,1,78431372.5490196,27,1.0,7,6.0,1,0,0,0,2.0,51.0,1,1,5,1,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
307,4,1,64285714.28571428,22,1.0,7,6.0,0,1,0,0,4.0,91.0,2,1,5,3,3,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
308,5,2,136752136.75213677,12,1.0,7,6.0,0,1,0,0,5.0,117.0,3,1,5,1,5,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
309,6,2,70000000.0,1,1.0,7,6.0,1,0,0,0,5.0,114.0,2,1,5,3,3,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
310,5,4,70312500.0,8,1.0,7,6.0,1,0,0,0,5.0,64.0,1,1,5,1,3,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
311,7,7,50000000.0,4,1.0,-1,4.0,0,1,0,0,7.0,97.0,2,0,5,3,3,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
312,4,2,71666666.66666667,20,1.0,7,6.0,0,1,0,0,2.0,60.0,1,1,5,1,3,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
313,4,2,60759493.67088608,14,1.0,7,6.0,1,1,0,0,2.0,79.0,2,1,5,1,5,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
314,5,3,130000000.0,6,1.0,7,6.0,1,0,0,0,3.0,147.0,3,1,5,3,5,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
315,5,1,158982035.9281437,0,3.0,7,6.0,1,1,0,0,3.0,172.5,3,1,4,3,5,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
316,4,1,70000000.0,30,1.0,7,6.0,1,0,0,0,2.0,63.0,1,1,2,1,3,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
317,5,2,85000000.0,11,1.0,7,6.0,1,0,0,0,1.0,85.0,2,1,5,3,3,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
318,3,4,87078651.68539326,25,3.0,7,6.0,1,1,0,0,1.0,172.5,3,1,5,1,6,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
319,5,3,70512820.51282051,12,3.0,7,6.0,1,0,0,0,4.0,78.0,2,1,6,3,3,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
320,4,1,77777777.77777778,0,3.0,7,6.0,0,1,0,0,1.0,117.0,2,1,5,3,3,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
321,5,5,78378378.37837838,20,3.0,7,6.0,0,1,0,0,5.0,74.0,2,1,5,3,3,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
322,5,2,97368421.05263157,14,1.0,7,6.0,1,0,0,0,1.0,76.0,2,1,5,1,2,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
323,5,2,92073170.73170732,1,1.0,7,6.0,1,0,0,0,4.0,82.0,2,1,5,3,3,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
324,4,3,89622641.50943395,16,3.0,7,6.0,0,1,0,0,4.0,53.0,1,1,5,1,6,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
325,5,4,85483870.96774194,18,3.0,7,6.0,0,1,0,0,1.0,62.0,1,1,5,3,3,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
326,5,2,110000000.0,7,3.0,7,6.0,1,0,0,0,3.0,107.0,2,1,5,3,6,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
327,6,4,101030927.83505155,20,1.0,7,6.0,1,0,0,0,5.0,97.0,2,1,5,3,3,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
